Date,Name,Retail Price,Used Price
03-16-23,GeForce RTX 3070,411,347
03-16-23,GeForce RTX 3070,411,301
03-16-23,GeForce RTX 3070,411,246
03-16-23,GeForce RTX 3070,411,289
03-17-23,GeForce RTX 3070,411,221
03-17-23,GeForce RTX 3070,411,344
03-17-23,GeForce RTX 3070,411,230
03-17-23,GeForce RTX 3070,411,298
03-17-23,GeForce RTX 3070,411,240
03-18-23,GeForce RTX 3070,411,308
03-18-23,GeForce RTX 3070,411,317
03-18-23,GeForce RTX 3070,411,302
03-18-23,GeForce RTX 3070,411,293
03-18-23,GeForce RTX 3070,411,333
03-19-23,GeForce RTX 3070,411,216
03-19-23,GeForce RTX 3070,411,253
03-19-23,GeForce RTX 3070,411,241
03-19-23,GeForce RTX 3070,410,347
03-19-23,GeForce RTX 3070,410,261
03-20-23,GeForce RTX 3070,410,310
03-20-23,GeForce RTX 3070,410,303
03-20-23,GeForce RTX 3070,410,235
03-20-23,GeForce RTX 3070,410,239
03-20-23,GeForce RTX 3070,410,245
03-21-23,GeForce RTX 3070,410,264
03-21-23,GeForce RTX 3070,410,239
03-21-23,GeForce RTX 3070,410,208
03-21-23,GeForce RTX 3070,410,331
03-21-23,GeForce RTX 3070,410,344
03-22-23,GeForce RTX 3070,410,254
03-22-23,GeForce RTX 3070,410,254
03-22-23,GeForce RTX 3070,410,206
03-22-23,GeForce RTX 3070,410,303
03-22-23,GeForce RTX 3070,410,324
03-23-23,GeForce RTX 3070,410,226
03-23-23,GeForce RTX 3070,410,228
03-23-23,GeForce RTX 3070,410,318
03-23-23,GeForce RTX 3070,410,293
03-23-23,GeForce RTX 3070,410,211
03-24-23,GeForce RTX 3070,410,294
03-24-23,GeForce RTX 3070,410,249
03-24-23,GeForce RTX 3070,410,258
03-24-23,GeForce RTX 3070,410,315
03-24-23,GeForce RTX 3070,410,321
03-25-23,GeForce RTX 3070,410,262
03-25-23,GeForce RTX 3070,410,341
03-25-23,GeForce RTX 3070,410,263
03-25-23,GeForce RTX 3070,410,316
03-25-23,GeForce RTX 3070,410,274
03-25-23,GeForce RTX 3070,410,334
03-26-23,GeForce RTX 3070,410,335
03-26-23,GeForce RTX 3070,410,217
03-26-23,GeForce RTX 3070,410,339
03-26-23,GeForce RTX 3070,410,323
03-26-23,GeForce RTX 3070,410,318
03-27-23,GeForce RTX 3070,410,234
03-27-23,GeForce RTX 3070,410,320
03-27-23,GeForce RTX 3070,410,327
03-27-23,GeForce RTX 3070,410,246
03-27-23,GeForce RTX 3070,410,341
03-28-23,GeForce RTX 3070,410,212
03-28-23,GeForce RTX 3070,410,226
03-28-23,GeForce RTX 3070,410,282
03-28-23,GeForce RTX 3070,410,287
03-28-23,GeForce RTX 3070,410,297
03-29-23,GeForce RTX 3070,410,207
03-29-23,GeForce RTX 3070,410,343
03-29-23,GeForce RTX 3070,410,211
03-29-23,GeForce RTX 3070,410,225
03-29-23,GeForce RTX 3070,410,207
03-30-23,GeForce RTX 3070,410,286
03-30-23,GeForce RTX 3070,410,338
03-30-23,GeForce RTX 3070,410,300
03-30-23,GeForce RTX 3070,410,323
03-30-23,GeForce RTX 3070,410,206
03-31-23,GeForce RTX 3070,410,282
03-31-23,GeForce RTX 3070,410,271
03-31-23,GeForce RTX 3070,410,276
03-31-23,GeForce RTX 3070,410,215
03-31-23,GeForce RTX 3070,410,303
04-01-23,GeForce RTX 3070,410,277
04-01-23,GeForce RTX 3070,410,314
04-01-23,GeForce RTX 3070,410,274
04-01-23,GeForce RTX 3070,410,226
04-01-23,GeForce RTX 3070,409,298
04-02-23,GeForce RTX 3070,409,229
04-02-23,GeForce RTX 3070,409,330
04-02-23,GeForce RTX 3070,409,292
04-02-23,GeForce RTX 3070,409,227
04-02-23,GeForce RTX 3070,409,343
04-03-23,GeForce RTX 3070,409,279
04-03-23,GeForce RTX 3070,409,215
04-03-23,GeForce RTX 3070,409,294
04-03-23,GeForce RTX 3070,409,241
04-03-23,GeForce RTX 3070,409,320
04-04-23,GeForce RTX 3070,409,322
04-04-23,GeForce RTX 3070,409,345
04-04-23,GeForce RTX 3070,409,276
04-04-23,GeForce RTX 3070,409,270
04-04-23,GeForce RTX 3070,409,312
04-05-23,GeForce RTX 3070,409,223
04-05-23,GeForce RTX 3070,409,283
04-05-23,GeForce RTX 3070,409,283
04-05-23,GeForce RTX 3070,409,217
04-05-23,GeForce RTX 3070,409,264
04-06-23,GeForce RTX 3070,409,327
04-06-23,GeForce RTX 3070,409,327
04-06-23,GeForce RTX 3070,409,219
04-06-23,GeForce RTX 3070,409,217
04-06-23,GeForce RTX 3070,409,242
04-07-23,GeForce RTX 3070,409,330
04-07-23,GeForce RTX 3070,409,223
04-07-23,GeForce RTX 3070,409,307
04-07-23,GeForce RTX 3070,409,219
04-07-23,GeForce RTX 3070,409,294
04-08-23,GeForce RTX 3070,409,255
04-08-23,GeForce RTX 3070,409,317
04-08-23,GeForce RTX 3070,409,238
04-08-23,GeForce RTX 3070,409,296
04-08-23,GeForce RTX 3070,409,238
04-09-23,GeForce RTX 3070,409,306
04-09-23,GeForce RTX 3070,409,329
04-09-23,GeForce RTX 3070,409,222
04-09-23,GeForce RTX 3070,409,328
04-09-23,GeForce RTX 3070,409,289
04-10-23,GeForce RTX 3070,409,222
04-10-23,GeForce RTX 3070,409,265
04-10-23,GeForce RTX 3070,409,227
04-10-23,GeForce RTX 3070,409,305
04-10-23,GeForce RTX 3070,409,313
04-11-23,GeForce RTX 3070,409,219
04-11-23,GeForce RTX 3070,409,277
04-11-23,GeForce RTX 3070,409,321
04-11-23,GeForce RTX 3070,409,338
04-11-23,GeForce RTX 3070,409,278
04-12-23,GeForce RTX 3070,409,340
04-12-23,GeForce RTX 3070,409,281
04-12-23,GeForce RTX 3070,409,261
04-12-23,GeForce RTX 3070,409,326
04-12-23,GeForce RTX 3070,409,275
04-12-23,GeForce RTX 3070,409,272
04-13-23,GeForce RTX 3070,409,274
04-13-23,GeForce RTX 3070,409,325
04-13-23,GeForce RTX 3070,409,323
04-13-23,GeForce RTX 3070,409,262
04-13-23,GeForce RTX 3070,409,252
04-14-23,GeForce RTX 3070,409,274
04-14-23,GeForce RTX 3070,409,286
04-14-23,GeForce RTX 3070,409,238
04-14-23,GeForce RTX 3070,409,318
04-14-23,GeForce RTX 3070,409,274
04-15-23,GeForce RTX 3070,408,252
04-15-23,GeForce RTX 3070,408,219
04-15-23,GeForce RTX 3070,408,238
04-15-23,GeForce RTX 3070,408,340
04-15-23,GeForce RTX 3070,408,248
04-16-23,GeForce RTX 3070,408,228
04-16-23,GeForce RTX 3070,408,270
04-16-23,GeForce RTX 3070,408,248
04-16-23,GeForce RTX 3070,408,209
04-16-23,GeForce RTX 3070,408,250
04-17-23,GeForce RTX 3070,408,282
04-17-23,GeForce RTX 3070,408,283
04-17-23,GeForce RTX 3070,408,255
04-17-23,GeForce RTX 3070,408,268
04-17-23,GeForce RTX 3070,408,342
04-18-23,GeForce RTX 3070,408,258
04-18-23,GeForce RTX 3070,408,241
04-18-23,GeForce RTX 3070,408,239
04-18-23,GeForce RTX 3070,408,269
04-18-23,GeForce RTX 3070,408,312
04-19-23,GeForce RTX 3070,408,233
04-19-23,GeForce RTX 3070,408,305
04-19-23,GeForce RTX 3070,408,207
04-19-23,GeForce RTX 3070,408,264
04-19-23,GeForce RTX 3070,408,315
04-20-23,GeForce RTX 3070,408,252
04-20-23,GeForce RTX 3070,408,284
04-20-23,GeForce RTX 3070,408,233
04-20-23,GeForce RTX 3070,408,310
04-20-23,GeForce RTX 3070,408,211
04-21-23,GeForce RTX 3070,408,326
04-21-23,GeForce RTX 3070,408,232
04-21-23,GeForce RTX 3070,408,329
04-21-23,GeForce RTX 3070,408,254
04-21-23,GeForce RTX 3070,408,307
04-22-23,GeForce RTX 3070,408,249
04-22-23,GeForce RTX 3070,408,333
04-22-23,GeForce RTX 3070,408,222
04-22-23,GeForce RTX 3070,408,229
04-22-23,GeForce RTX 3070,408,274
04-23-23,GeForce RTX 3070,408,215
04-23-23,GeForce RTX 3070,408,232
04-23-23,GeForce RTX 3070,408,339
04-23-23,GeForce RTX 3070,408,343
04-23-23,GeForce RTX 3070,408,257
04-24-23,GeForce RTX 3070,408,336
04-24-23,GeForce RTX 3070,408,282
04-24-23,GeForce RTX 3070,408,242
04-24-23,GeForce RTX 3070,408,304
04-24-23,GeForce RTX 3070,408,298
04-25-23,GeForce RTX 3070,408,345
04-25-23,GeForce RTX 3070,408,241
04-25-23,GeForce RTX 3070,408,300
04-25-23,GeForce RTX 3070,408,211
04-25-23,GeForce RTX 3070,408,220
04-26-23,GeForce RTX 3070,408,204
04-26-23,GeForce RTX 3070,408,346
04-26-23,GeForce RTX 3070,408,318
04-26-23,GeForce RTX 3070,408,316
04-26-23,GeForce RTX 3070,408,276
04-27-23,GeForce RTX 3070,408,246
04-27-23,GeForce RTX 3070,408,225
04-27-23,GeForce RTX 3070,408,244
04-27-23,GeForce RTX 3070,408,257
04-27-23,GeForce RTX 3070,408,312
04-28-23,GeForce RTX 3070,408,281
04-28-23,GeForce RTX 3070,407,215
04-28-23,GeForce RTX 3070,407,206
04-28-23,GeForce RTX 3070,407,218
04-28-23,GeForce RTX 3070,407,262
04-29-23,GeForce RTX 3070,407,337
04-29-23,GeForce RTX 3070,407,294
04-29-23,GeForce RTX 3070,407,318
04-29-23,GeForce RTX 3070,407,270
04-29-23,GeForce RTX 3070,407,255
04-30-23,GeForce RTX 3070,407,219
04-30-23,GeForce RTX 3070,407,328
04-30-23,GeForce RTX 3070,407,315
04-30-23,GeForce RTX 3070,407,227
04-30-23,GeForce RTX 3070,407,277
04-30-23,GeForce RTX 3070,407,273
05-01-23,GeForce RTX 3070,407,293
05-01-23,GeForce RTX 3070,407,338
05-01-23,GeForce RTX 3070,407,286
05-01-23,GeForce RTX 3070,407,280
05-01-23,GeForce RTX 3070,407,211
05-02-23,GeForce RTX 3070,407,212
05-02-23,GeForce RTX 3070,407,230
05-02-23,GeForce RTX 3070,407,208
05-02-23,GeForce RTX 3070,407,309
05-02-23,GeForce RTX 3070,407,307
05-03-23,GeForce RTX 3070,407,223
05-03-23,GeForce RTX 3070,407,323
05-03-23,GeForce RTX 3070,407,225
05-03-23,GeForce RTX 3070,407,246
05-03-23,GeForce RTX 3070,407,239
05-04-23,GeForce RTX 3070,407,256
05-04-23,GeForce RTX 3070,407,240
05-04-23,GeForce RTX 3070,407,273
05-04-23,GeForce RTX 3070,407,261
05-04-23,GeForce RTX 3070,407,344
05-05-23,GeForce RTX 3070,407,211
05-05-23,GeForce RTX 3070,407,224
05-05-23,GeForce RTX 3070,407,211
05-05-23,GeForce RTX 3070,407,292
05-05-23,GeForce RTX 3070,407,211
05-06-23,GeForce RTX 3070,407,322
05-06-23,GeForce RTX 3070,407,276
05-06-23,GeForce RTX 3070,407,278
05-06-23,GeForce RTX 3070,407,283
05-06-23,GeForce RTX 3070,407,228
05-07-23,GeForce RTX 3070,407,231
05-07-23,GeForce RTX 3070,407,249
05-07-23,GeForce RTX 3070,407,288
05-07-23,GeForce RTX 3070,407,233
05-07-23,GeForce RTX 3070,407,220
05-08-23,GeForce RTX 3070,407,341
05-08-23,GeForce RTX 3070,407,206
05-08-23,GeForce RTX 3070,407,318
05-08-23,GeForce RTX 3070,407,315
05-08-23,GeForce RTX 3070,407,245
05-09-23,GeForce RTX 3070,407,222
05-09-23,GeForce RTX 3070,407,224
05-09-23,GeForce RTX 3070,407,302
05-09-23,GeForce RTX 3070,407,295
05-09-23,GeForce RTX 3070,407,315
05-10-23,GeForce RTX 3070,407,337
05-10-23,GeForce RTX 3070,407,302
05-10-23,GeForce RTX 3070,407,225
05-10-23,GeForce RTX 3070,407,238
05-10-23,GeForce RTX 3070,407,323
05-11-23,GeForce RTX 3070,407,233
05-11-23,GeForce RTX 3070,407,213
05-11-23,GeForce RTX 3070,406,303
05-11-23,GeForce RTX 3070,406,260
05-11-23,GeForce RTX 3070,406,334
05-12-23,GeForce RTX 3070,406,296
05-12-23,GeForce RTX 3070,406,216
05-12-23,GeForce RTX 3070,406,338
05-12-23,GeForce RTX 3070,406,240
05-12-23,GeForce RTX 3070,406,251
05-13-23,GeForce RTX 3070,406,260
05-13-23,GeForce RTX 3070,406,210
05-13-23,GeForce RTX 3070,406,274
05-13-23,GeForce RTX 3070,406,220
05-13-23,GeForce RTX 3070,406,260
05-14-23,GeForce RTX 3070,406,253
05-14-23,GeForce RTX 3070,406,313
05-14-23,GeForce RTX 3070,406,317
05-14-23,GeForce RTX 3070,406,225
05-14-23,GeForce RTX 3070,406,255
05-15-23,GeForce RTX 3070,406,256
05-15-23,GeForce RTX 3070,406,224
05-15-23,GeForce RTX 3070,406,316
05-15-23,GeForce RTX 3070,406,304
05-15-23,GeForce RTX 3070,406,230
05-16-23,GeForce RTX 3070,406,255
05-16-23,GeForce RTX 3070,406,218
05-16-23,GeForce RTX 3070,406,292
05-16-23,GeForce RTX 3070,406,220
05-16-23,GeForce RTX 3070,406,343
05-17-23,GeForce RTX 3070,406,314
05-17-23,GeForce RTX 3070,406,258
05-17-23,GeForce RTX 3070,406,285
05-17-23,GeForce RTX 3070,406,332
05-17-23,GeForce RTX 3070,406,282
05-18-23,GeForce RTX 3070,406,228
05-18-23,GeForce RTX 3070,406,257
05-18-23,GeForce RTX 3070,406,323
05-18-23,GeForce RTX 3070,406,294
05-18-23,GeForce RTX 3070,406,295
05-18-23,GeForce RTX 3070,406,326
05-19-23,GeForce RTX 3070,406,330
05-19-23,GeForce RTX 3070,406,334
05-19-23,GeForce RTX 3070,406,216
05-19-23,GeForce RTX 3070,406,280
05-19-23,GeForce RTX 3070,406,308
05-20-23,GeForce RTX 3070,406,310
05-20-23,GeForce RTX 3070,406,289
05-20-23,GeForce RTX 3070,406,226
05-20-23,GeForce RTX 3070,406,316
05-20-23,GeForce RTX 3070,406,305
05-21-23,GeForce RTX 3070,406,215
05-21-23,GeForce RTX 3070,406,269
05-21-23,GeForce RTX 3070,406,227
05-21-23,GeForce RTX 3070,406,251
05-21-23,GeForce RTX 3070,406,205
05-22-23,GeForce RTX 3070,406,260
05-22-23,GeForce RTX 3070,406,281
05-22-23,GeForce RTX 3070,406,291
05-22-23,GeForce RTX 3070,406,297
05-22-23,GeForce RTX 3070,406,321
05-23-23,GeForce RTX 3070,406,233
05-23-23,GeForce RTX 3070,406,220
05-23-23,GeForce RTX 3070,406,324
05-23-23,GeForce RTX 3070,406,225
05-23-23,GeForce RTX 3070,406,341
05-24-23,GeForce RTX 3070,406,322
05-24-23,GeForce RTX 3070,406,274
05-24-23,GeForce RTX 3070,406,342
05-24-23,GeForce RTX 3070,405,216
05-24-23,GeForce RTX 3070,405,246
05-25-23,GeForce RTX 3070,405,293
05-25-23,GeForce RTX 3070,405,252
05-25-23,GeForce RTX 3070,405,334
05-25-23,GeForce RTX 3070,405,212
05-25-23,GeForce RTX 3070,405,280
05-26-23,GeForce RTX 3070,405,286
05-26-23,GeForce RTX 3070,405,295
05-26-23,GeForce RTX 3070,405,239
05-26-23,GeForce RTX 3070,405,254
05-26-23,GeForce RTX 3070,405,322
05-27-23,GeForce RTX 3070,405,230
05-27-23,GeForce RTX 3070,405,320
05-27-23,GeForce RTX 3070,405,282
05-27-23,GeForce RTX 3070,405,311
05-27-23,GeForce RTX 3070,405,304
05-28-23,GeForce RTX 3070,405,232
05-28-23,GeForce RTX 3070,405,283
05-28-23,GeForce RTX 3070,405,326
05-28-23,GeForce RTX 3070,405,264
05-28-23,GeForce RTX 3070,405,340
05-29-23,GeForce RTX 3070,405,267
05-29-23,GeForce RTX 3070,405,223
05-29-23,GeForce RTX 3070,405,258
05-29-23,GeForce RTX 3070,405,337
05-29-23,GeForce RTX 3070,405,248
05-30-23,GeForce RTX 3070,405,326
05-30-23,GeForce RTX 3070,405,327
05-30-23,GeForce RTX 3070,405,252
05-30-23,GeForce RTX 3070,405,214
05-30-23,GeForce RTX 3070,405,305
05-31-23,GeForce RTX 3070,405,246
05-31-23,GeForce RTX 3070,405,313
05-31-23,GeForce RTX 3070,405,265
05-31-23,GeForce RTX 3070,405,271
05-31-23,GeForce RTX 3070,405,313
06-01-23,GeForce RTX 3070,405,256
06-01-23,GeForce RTX 3070,405,265
06-01-23,GeForce RTX 3070,405,256
06-01-23,GeForce RTX 3070,405,254
06-01-23,GeForce RTX 3070,405,277
06-02-23,GeForce RTX 3070,405,317
06-02-23,GeForce RTX 3070,405,253
06-02-23,GeForce RTX 3070,405,277
06-02-23,GeForce RTX 3070,405,297
06-02-23,GeForce RTX 3070,405,240
06-03-23,GeForce RTX 3070,405,242
06-03-23,GeForce RTX 3070,405,335
06-03-23,GeForce RTX 3070,405,305
06-03-23,GeForce RTX 3070,405,284
06-03-23,GeForce RTX 3070,405,294
06-04-23,GeForce RTX 3070,405,206
06-04-23,GeForce RTX 3070,405,290
06-04-23,GeForce RTX 3070,405,274
06-04-23,GeForce RTX 3070,405,279
06-04-23,GeForce RTX 3070,405,253
06-05-23,GeForce RTX 3070,405,214
06-05-23,GeForce RTX 3070,405,229
06-05-23,GeForce RTX 3070,405,337
06-05-23,GeForce RTX 3070,405,260
06-05-23,GeForce RTX 3070,405,268
06-06-23,GeForce RTX 3070,405,210
06-06-23,GeForce RTX 3070,405,207
06-06-23,GeForce RTX 3070,405,304
06-06-23,GeForce RTX 3070,405,278
06-06-23,GeForce RTX 3070,404,274
06-06-23,GeForce RTX 3070,404,236
06-07-23,GeForce RTX 3070,404,308
06-07-23,GeForce RTX 3070,404,226
06-07-23,GeForce RTX 3070,404,229
06-07-23,GeForce RTX 3070,404,267
06-07-23,GeForce RTX 3070,404,243
06-08-23,GeForce RTX 3070,404,237
06-08-23,GeForce RTX 3070,404,293
06-08-23,GeForce RTX 3070,404,294
06-08-23,GeForce RTX 3070,404,319
06-08-23,GeForce RTX 3070,404,261
06-09-23,GeForce RTX 3070,404,212
06-09-23,GeForce RTX 3070,404,241
06-09-23,GeForce RTX 3070,404,341
06-09-23,GeForce RTX 3070,404,286
06-09-23,GeForce RTX 3070,404,302
06-10-23,GeForce RTX 3070,404,203
06-10-23,GeForce RTX 3070,404,275
06-10-23,GeForce RTX 3070,404,207
06-10-23,GeForce RTX 3070,404,282
06-10-23,GeForce RTX 3070,404,332
06-11-23,GeForce RTX 3070,404,339
06-11-23,GeForce RTX 3070,404,278
06-11-23,GeForce RTX 3070,404,267
06-11-23,GeForce RTX 3070,404,336
06-11-23,GeForce RTX 3070,404,297
06-12-23,GeForce RTX 3070,404,211
06-12-23,GeForce RTX 3070,404,268
06-12-23,GeForce RTX 3070,404,236
06-12-23,GeForce RTX 3070,404,268
06-12-23,GeForce RTX 3070,404,266
06-13-23,GeForce RTX 3070,404,284
06-13-23,GeForce RTX 3070,404,252
06-13-23,GeForce RTX 3070,404,225
06-13-23,GeForce RTX 3070,404,273
06-13-23,GeForce RTX 3070,404,319
06-14-23,GeForce RTX 3070,404,296
06-14-23,GeForce RTX 3070,404,250
06-14-23,GeForce RTX 3070,404,334
06-14-23,GeForce RTX 3070,404,331
06-14-23,GeForce RTX 3070,404,231
06-15-23,GeForce RTX 3070,404,207
06-15-23,GeForce RTX 3070,404,307
06-15-23,GeForce RTX 3070,404,319
06-15-23,GeForce RTX 3070,404,339
06-15-23,GeForce RTX 3070,404,328
06-16-23,GeForce RTX 3070,404,287
06-16-23,GeForce RTX 3070,404,277
06-16-23,GeForce RTX 3070,404,206
06-16-23,GeForce RTX 3070,404,237
06-16-23,GeForce RTX 3070,404,267
06-17-23,GeForce RTX 3070,404,291
06-17-23,GeForce RTX 3070,404,280
06-17-23,GeForce RTX 3070,404,307
06-17-23,GeForce RTX 3070,404,241
06-17-23,GeForce RTX 3070,404,281
06-18-23,GeForce RTX 3070,404,214
06-18-23,GeForce RTX 3070,404,260
06-18-23,GeForce RTX 3070,404,308
06-18-23,GeForce RTX 3070,404,300
06-18-23,GeForce RTX 3070,404,342
06-19-23,GeForce RTX 3070,404,241
06-19-23,GeForce RTX 3070,404,272
06-19-23,GeForce RTX 3070,404,248
06-19-23,GeForce RTX 3070,404,264
06-19-23,GeForce RTX 3070,404,323
06-20-23,GeForce RTX 3070,403,298
06-20-23,GeForce RTX 3070,403,326
06-20-23,GeForce RTX 3070,403,230
06-20-23,GeForce RTX 3070,403,325
06-20-23,GeForce RTX 3070,403,210
06-21-23,GeForce RTX 3070,403,327
06-21-23,GeForce RTX 3070,403,248
06-21-23,GeForce RTX 3070,403,246
06-21-23,GeForce RTX 3070,403,274
06-21-23,GeForce RTX 3070,403,334
06-22-23,GeForce RTX 3070,403,208
06-22-23,GeForce RTX 3070,403,251
06-22-23,GeForce RTX 3070,403,322
06-22-23,GeForce RTX 3070,403,257
06-22-23,GeForce RTX 3070,403,230
06-23-23,GeForce RTX 3070,403,261
06-23-23,GeForce RTX 3070,403,256
06-23-23,GeForce RTX 3070,403,331
06-23-23,GeForce RTX 3070,403,309
06-23-23,GeForce RTX 3070,403,273
06-24-23,GeForce RTX 3070,403,341
06-24-23,GeForce RTX 3070,403,267
06-24-23,GeForce RTX 3070,403,210
06-24-23,GeForce RTX 3070,403,238
06-24-23,GeForce RTX 3070,403,263
06-24-23,GeForce RTX 3070,403,223
06-25-23,GeForce RTX 3070,403,335
06-25-23,GeForce RTX 3070,403,310
06-25-23,GeForce RTX 3070,403,239
06-25-23,GeForce RTX 3070,403,285
06-25-23,GeForce RTX 3070,403,303
06-26-23,GeForce RTX 3070,403,334
06-26-23,GeForce RTX 3070,403,326
06-26-23,GeForce RTX 3070,403,274
06-26-23,GeForce RTX 3070,403,311
06-26-23,GeForce RTX 3070,403,281
06-27-23,GeForce RTX 3070,403,279
06-27-23,GeForce RTX 3070,403,217
06-27-23,GeForce RTX 3070,403,219
06-27-23,GeForce RTX 3070,403,276
06-27-23,GeForce RTX 3070,403,239
06-28-23,GeForce RTX 3070,403,204
06-28-23,GeForce RTX 3070,403,303
06-28-23,GeForce RTX 3070,403,206
06-28-23,GeForce RTX 3070,403,285
06-28-23,GeForce RTX 3070,403,277
06-29-23,GeForce RTX 3070,403,338
06-29-23,GeForce RTX 3070,403,269
06-29-23,GeForce RTX 3070,403,210
06-29-23,GeForce RTX 3070,403,279
06-29-23,GeForce RTX 3070,403,320
06-30-23,GeForce RTX 3070,403,342
06-30-23,GeForce RTX 3070,403,262
06-30-23,GeForce RTX 3070,403,246
06-30-23,GeForce RTX 3070,403,329
06-30-23,GeForce RTX 3070,403,228
07-01-23,GeForce RTX 3070,403,288
07-01-23,GeForce RTX 3070,403,258
07-01-23,GeForce RTX 3070,403,207
07-01-23,GeForce RTX 3070,403,250
07-01-23,GeForce RTX 3070,403,238
07-02-23,GeForce RTX 3070,403,298
07-02-23,GeForce RTX 3070,403,335
07-02-23,GeForce RTX 3070,403,239
07-02-23,GeForce RTX 3070,403,315
07-02-23,GeForce RTX 3070,403,209
07-03-23,GeForce RTX 3070,403,277
07-03-23,GeForce RTX 3070,402,211
07-03-23,GeForce RTX 3070,402,333
07-03-23,GeForce RTX 3070,402,309
07-03-23,GeForce RTX 3070,402,294
07-04-23,GeForce RTX 3070,402,317
07-04-23,GeForce RTX 3070,402,292
07-04-23,GeForce RTX 3070,402,338
07-04-23,GeForce RTX 3070,402,302
07-04-23,GeForce RTX 3070,402,331
07-05-23,GeForce RTX 3070,402,274
07-05-23,GeForce RTX 3070,402,217
07-05-23,GeForce RTX 3070,402,275
07-05-23,GeForce RTX 3070,402,219
07-05-23,GeForce RTX 3070,402,284
07-06-23,GeForce RTX 3070,402,269
07-06-23,GeForce RTX 3070,402,289
07-06-23,GeForce RTX 3070,402,202
07-06-23,GeForce RTX 3070,402,228
07-06-23,GeForce RTX 3070,402,270
07-07-23,GeForce RTX 3070,402,335
07-07-23,GeForce RTX 3070,402,255
07-07-23,GeForce RTX 3070,402,261
07-07-23,GeForce RTX 3070,402,302
07-07-23,GeForce RTX 3070,402,286
07-08-23,GeForce RTX 3070,402,243
07-08-23,GeForce RTX 3070,402,259
07-08-23,GeForce RTX 3070,402,231
07-08-23,GeForce RTX 3070,402,337
07-08-23,GeForce RTX 3070,402,219
07-09-23,GeForce RTX 3070,402,253
07-09-23,GeForce RTX 3070,402,204
07-09-23,GeForce RTX 3070,402,232
07-09-23,GeForce RTX 3070,402,311
07-09-23,GeForce RTX 3070,402,229
07-10-23,GeForce RTX 3070,402,212
07-10-23,GeForce RTX 3070,402,268
07-10-23,GeForce RTX 3070,402,202
07-10-23,GeForce RTX 3070,402,213
07-10-23,GeForce RTX 3070,402,314
07-11-23,GeForce RTX 3070,402,309
07-11-23,GeForce RTX 3070,402,330
07-11-23,GeForce RTX 3070,402,321
07-11-23,GeForce RTX 3070,402,297
07-11-23,GeForce RTX 3070,402,208
07-12-23,GeForce RTX 3070,402,311
07-12-23,GeForce RTX 3070,402,320
07-12-23,GeForce RTX 3070,402,313
07-12-23,GeForce RTX 3070,402,272
07-12-23,GeForce RTX 3070,402,233
07-12-23,GeForce RTX 3070,402,320
07-13-23,GeForce RTX 3070,402,303
07-13-23,GeForce RTX 3070,402,339
07-13-23,GeForce RTX 3070,402,223
07-13-23,GeForce RTX 3070,402,232
07-13-23,GeForce RTX 3070,402,230
07-14-23,GeForce RTX 3070,402,312
07-14-23,GeForce RTX 3070,402,227
07-14-23,GeForce RTX 3070,402,210
07-14-23,GeForce RTX 3070,402,341
07-14-23,GeForce RTX 3070,402,204
07-15-23,GeForce RTX 3070,402,318
07-15-23,GeForce RTX 3070,402,252
07-15-23,GeForce RTX 3070,402,319
07-15-23,GeForce RTX 3070,402,279
07-15-23,GeForce RTX 3070,402,327
07-16-23,GeForce RTX 3070,402,331
07-16-23,GeForce RTX 3070,401,202
07-16-23,GeForce RTX 3070,401,211
07-16-23,GeForce RTX 3070,401,236
07-16-23,GeForce RTX 3070,401,295
07-17-23,GeForce RTX 3070,401,325
07-17-23,GeForce RTX 3070,401,265
07-17-23,GeForce RTX 3070,401,286
07-17-23,GeForce RTX 3070,401,227
07-17-23,GeForce RTX 3070,401,314
07-18-23,GeForce RTX 3070,401,336
07-18-23,GeForce RTX 3070,401,238
07-18-23,GeForce RTX 3070,401,270
07-18-23,GeForce RTX 3070,401,213
07-18-23,GeForce RTX 3070,401,279
07-19-23,GeForce RTX 3070,401,271
07-19-23,GeForce RTX 3070,401,221
07-19-23,GeForce RTX 3070,401,263
07-19-23,GeForce RTX 3070,401,247
07-19-23,GeForce RTX 3070,401,274
07-20-23,GeForce RTX 3070,401,283
07-20-23,GeForce RTX 3070,401,202
07-20-23,GeForce RTX 3070,401,307
07-20-23,GeForce RTX 3070,401,301
07-20-23,GeForce RTX 3070,401,252
07-21-23,GeForce RTX 3070,401,208
07-21-23,GeForce RTX 3070,401,306
07-21-23,GeForce RTX 3070,401,335
07-21-23,GeForce RTX 3070,401,234
07-21-23,GeForce RTX 3070,401,246
07-22-23,GeForce RTX 3070,401,226
07-22-23,GeForce RTX 3070,401,281
07-22-23,GeForce RTX 3070,401,222
07-22-23,GeForce RTX 3070,401,250
07-22-23,GeForce RTX 3070,401,298
07-23-23,GeForce RTX 3070,401,279
07-23-23,GeForce RTX 3070,401,255
07-23-23,GeForce RTX 3070,401,259
07-23-23,GeForce RTX 3070,401,279
07-23-23,GeForce RTX 3070,401,201
07-24-23,GeForce RTX 3070,401,211
07-24-23,GeForce RTX 3070,401,324
07-24-23,GeForce RTX 3070,401,211
